topic_id,topic,bias_id,type,title,desc,src,bias,link
3,Coronavirus,4,News,Disney Cruise Line to require children 5 and up to be vaccinated against COVID-19,"Children who set sail on Disney cruise ships will soon have to be vaccinated against COVID-19. All Disney Cruise Line guests ages five and over will be required to show proof of vaccination as of Jan. 13 on national and international trips, the company announced Wednesday. Kids younger than five will have to provide proof of a negative COVID-19 test taken in the days before they board the ship. The cruise line currently requires that children 12 and over be inoculated. Disney had docked its cruise ships through the summer over pandemic concerns.",New York Post (News),Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus4itemnum0.jpg
3,Coronavirus,5,News,White House won’t be following DC Mayor Bowser in lifting COVID-19 mask requirement indoors,"The White House does not plan to follow Washington, D.C. Mayor Muriel Bowser's decision to end the requirement that people mask indoors.
""The White House follows CDC guidance which recommends masking in areas of high or substantial transmission,"" White House assistant press secretary Kevin Munoz told Fox News' Patrick Ward Tuesday.",Fox News (Online News),Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus5itemnum1.jpg
3,Coronavirus,4,News,CDC: No Record of Naturally Immune Transmitting COVID-19,"The Centers for Disease Control and Prevention (CDC) says that it has no record of people who are naturally immune transmitting the virus that causes COVID-19. In the fall, the CDC received a request from an attorney on behalf of the Informed Consent Action Network for documents “reflecting any documented case of an individual who: (1) never received a COVID-19 vaccine; (2) was infected with COVID-19 once, recovered, and then later became infected again; and (3) transmitted SARS-CoV-2 to another person when reinfected.” SARS-CoV-2 is another name for the CCP (Chinese Communist...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus4itemnum2.jpg
3,Coronavirus,4,Analysis,Why COVID-19 is spiking in highly vaccinated states,"ANALYSIS
The coronavirus pandemic is still going. And as we head into the winter months, there are a number of questions about what might happen in states with high vaccination rates and mitigation measures. Some highly vaccinated states have seen massive coronavirus surges as of late, which might be a sign of what’s to come in the pandemic, according to Yahoo! News. What happens to the infected people in the upcoming days and weeks may be a signal of what to expect this winter and beyond. “The question now is whether above-average vaccination coverage and...",Deseret News,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus4itemnum4.png
3,Coronavirus,5,Opinion,Joe Biden ‘Got a Handle on COVID’,"OPINION
CLAIM: ""Biden got a handle on COVID."" — David Corn, D.C. bureau chief of Mother Jones The lib reporter made the assertion on Twitter in response to complaints from Democrats about President Joe Biden's lack of meaningful accomplishments, including his failure to criminally prosecute Donald Trump. VERDICT: WTF is he talking about? As of this week, almost 350,000 Americans have died from COVID-19 on Biden's watch at an average rate of 1,172 per day. That is more than the combined total of American combat deaths in the First and Second World Wars. It is the...",Washington Free Beacon,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus5itemnum5.jpg
3,Coronavirus,4,News,Regulator Reviewing Reports of ‘Rare’ and Serious Condition Linked to Moderna Vaccine,"Europe’s drug regulator on Thursday confirmed it is investigating reports of a blood condition in recipients of Moderna’s mRNA COVID-19 vaccine. According to a bulletin posted by the European Medicines Agency (EMA), it is reviewing six cases of capillary leak syndrome, considered a “very rare disorder,” after they were reported in the EMA’s EudraVigilance database. “At this stage, it is not yet clear whether there is a causal association between vaccination and the reports of capillary leak syndrome,” the EMA wrote on Thursday, adding that “these reports point to a safety signal … information on new,...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus4itemnum6.jpg
3,Coronavirus,4,News,Senior NIH Doctor Pushes Back on COVID-19 Vaccine Mandates,"A top infectious disease doctor has raised alarm about COVID-19 vaccine mandates despite top federal officials recommending them for businesses, schools, and other institutions. Dr. Matthew Memoli, who runs a clinical studies unit within the National Institutes of Health’s National Institute of Allergy and Infectious Diseases—headed by Dr. Anthony Fauci—is scheduled to argue against COVID-19 vaccine mandates during a Dec. 1 seminar hosted by the agency, according to David Wendler, a senior NIH bioethicist who is planning the seminar. “There’s a lot of debate within the NIH about whether [a vaccine mandate] is...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus4itemnum8.jpg
3,Coronavirus,4,News,U.S. faces uneasy crossroads on COVID-19 before holidays,"The U.S. recovery from the crushing delta wave of the coronavirus is beginning to stall out, with case counts stuck around 70,000 per day for two weeks after a precipitous decline from the peak of the Sun Belt surge in September. A drop in hospitalizations, a key metric as people begin to “live with” the virus and vaccinated persons fend off breakthrough infections, also appears to be slowing around the 45,000 mark. The Mountain West is seeing some of the biggest surges, with states like Montana and Wyoming accounting for...",Washington Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus4itemnum9.jpg
3,Coronavirus,4,News,Effectiveness of 2 of 3 COVID-19 Vaccines Used in US Drops Below 50 Percent After 6 Months: Study,"The effectiveness of the three COVID-19 vaccines available in the United States has declined in recent months, with protection against infection falling under 50 percent for two of them after six months, according to a new study. Moderna’s COVID-19 vaccine dropped to 58 percent in September from 89.2 percent effectiveness in March, researchers found. During the same time frame, Pfizer’s COVID-19 vaccine fell to 43.3 percent from 86.9 percent, and Johnson & Johnson’s shot declined to 13.1 percent from 86.4 percent. Dr. Stephen Hahn, head of the Food and Drug Administration during the...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus4itemnum11.jpg
3,Coronavirus,4,News,Hundreds of Thousands to Go on Four-Day Nationwide Strike Over Vaccine Mandates: Organizer,"A nationwide strike against vaccine mandates will take place from Nov. 8 to Nov. 11, according to the main organizer for the walkout, Leigh Dundas, a human rights attorney and public speaker. The event will kick off in Los Angeles on Monday. The locations of the marches have not yet been disclosed. The walkouts involve people from various industries such as trucking and telecom. Air and rail transport workers are not federally allowed to go on strike due to a law passed in 1926 named the Railway Labor Act, but some plan to protest...",The Epoch Times,Lean Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus4itemnum13.jpg
3,Coronavirus,5,News,Pfizer and BioNTech to Request Authorization for COVID-19 Boosters for Adults 18 and Up,"Pfizer and BioNTech will request authorization from the Biden administration to expand eligibility for their COVID-19 booster shots to the general population, multiple outlets reported on Tuesday.
The request could be filed as soon as this week, sources told the New York Times and Washington Post. Both papers reported that the Food and Drug Administration (FDA) is likely to grant the request, although it wasn’t immediately clear exactly how soon the approval process would be completed.",National Review,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus5itemnum14.jpg
3,Coronavirus,5,Opinion,For Whom Do the Covid “Fact Checkers” Really Work?,"OPINION
There are two types of COVID19 survivors— those who have documented recovery from sars-cov-2 (either PCR, antigen or serology + tests) or those who have self-identified recovery from sars-cov 2 (said they had it). When it comes to the former group, we know with confidence, the chance they get re-infected and severely ill is very very low, and far lower than people who have not yet had and recovered from COVID19 (this is called natural immunity). The data in support of this is massive, and quite certain. Antibody data is...",Brownstone Institute,Right,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus5itemnum15.jpg
