topic_id,topic,bias_id,type,title,desc,src,bias,link
2,Campaign Finance,1,News,Ted Cruz’s Georgia Runoff Fundraising Is Actually Going to His Campaign. He’s Not Alone,"Sen. Ted Cruz (R-TX) needs your help to keep the U.S. Senate in Republican hands. So blared a handful of Facebook ads that Cruz’s campaign committee purchased this month. But none of them were actually raising money for the Republican candidates in Georgia. Instead, every penny donated went directly to… Cruz. The Cruz campaign bought 15 separate ads on Facebook over the past two weeks, each featuring a video of the senator dramatically hyping the need to hold two U.S. Senate seats in Georgia runoff contests. “Gun-grabbing, tax hikes, open...",Daily Beast,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Campaign Finance1itemnum13.png
2,Campaign Finance,1,News,"Jared Kushner signed off on secret payments to top campaign officials, source says","Top White House adviser Jared Kushner, President Trump's son-in-law, personally signed off on keeping salary payments to top campaign officials off the books, according to a person involved with the arrangements. Federal Election Commission records show that the Trump campaign has made no salary payments to chief strategist Jason Miller, who came on board in June, or to campaign manager Bill Stepien, who joined the campaign in late 2018 and took over the top job from Brad Parscale in July. Kushner agreed to both arrangements, and personally directed the payments...",Salon,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Campaign Finance1itemnum14.jpg
2,Campaign Finance,2,Opinion,How much does a few billion dollars get you in 2020?,"OPINION
In the heady days before the elections on November 3rd, when Democrats dared to dream of unified control of Washington and a coming progressive remake of America, two especially optimistic indicators elicited particular giddiness. First, of course, were the horse-race polls showing Joe Biden ahead of President Donald Trump by nine or so percentage points. But there was also the money race, which Democrats were winning handily: Mr Biden’s campaign raised $952m, or nearly 60% more than Mr Trump’s campaign, described by reporters as a profligate operation limping cash-strapped into...",The Economist,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Campaign Finance2itemnum16.jpg
2,Campaign Finance,1,Analysis,Why Biden is crowdfunding his White House transition,"ANALYSIS
President-elect Joe Biden has begun crowdsourcing funds for his White House transition — sending out a call Friday for donations. Ordinarily, a presidential transition would be largely taxpayer-funded, but that money cannot be released until the head of the General Services Administration (GSA), Emily Murphy, officially “ascertains” that Biden won the election. Despite the election having been called for Biden by all major media outlets — and despite the fact that key states have begun to certify his wins — Murphy has refused to do so. Biden has nevertheless begun...",Vox,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Campaign Finance1itemnum17.jpg
2,Campaign Finance,2,News,Money raised for Trump's election fights would help cover campaign debt,"With President Trump refusing to acknowledge President-elect Joe Biden's victory and continuing to falsely declare himself as the winner of the White House, the president and his campaign are soliciting donations from supporters for an ""election defense fund"" designed to ""defend the integrity"" of the election. But the fine print shows that the full amount contributed to help the Trump campaign does not go toward efforts to ensure all votes are legally counted. Instead, at least half of each donation will go to paying off the campaign's debts, donation pages...",CBS News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Campaign Finance2itemnum19.jpg
2,Campaign Finance,2,News,Democratic Senate hopefuls are raising tons of money. They're also spending it.,"Democratic Senate hopeful Jaime Harrison of South Carolina raised $57 million between July and September. Sara Gideon in Maine raised more than $39 million in that same period. And Mark Kelly in Arizona brought in $38.7 million.  These eye-popping numbers shattered the previous record for fundraising, Beto O'Rourke's $38 million cash haul in the third quarter of 2018.  Now the Democrats are spending that money in the face of massive Republican super PAC funds. And it's left many Republican candidates with more cash on hand than the Democrats...",CBS News (Online),Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Campaign Finance2itemnum20.jpg
2,Campaign Finance,2,News,Kamala Harris Debate Performance Gets Biden Campaign Financial Boost of $12 Million,"A day after the vice presidential debate between Sen. Kamala Harris and Vice President Mike Pence, the Biden campaign reported raising $12 million, a further financial boost to the campaign, Politico reports. Biden had brought in $10 million in the three hours following the first presidential debate against Donald Trump, which broke a fundraising record. Harris has already become a monetary draw for the campaign. In the 48 hours after she was selected by Biden to be his running mate, it raised $48 million. Biden supporters have been giving small...",BET,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Campaign Finance2itemnum21.jpg
3,Coronavirus,2,News,‘Zero-Covid is not going to happen’: experts predict a steep rise in US cases this winter,"A steep rise in Covid-19 cases in Europe should serve as a warning that the US could also see significant increases in coronavirus cases this winter, particularly in the nation’s colder regions, scientists say. However, there is more cause for optimism as America enters its second pandemic winter, even in the face of likely rises in cases. Evidence shows vaccine-conferred protection against hospitalization and death remains high several months after inoculation, vaccines for children older than 5 can reduce Covid transmission, and new antiviral medications hold the promise of making...",The Guardian,Lean Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus2itemnum0.jpg
3,Coronavirus,2,News,US offering investment to boost COVID-19 vaccine capacity,"The Biden administration is making billions of dollars available to drugmakers to scale up domestic production of COVID-19 vaccines in the hopes of building capacity to produce an additional 1 billion shots per year to share with the world. Under the new initiative, the Department of Health and Human Services’ Biomedical Advanced Research and Development Authority is soliciting pharmaceutical companies that have demonstrated the ability to make the more-effective mRNA vaccines to bid for government investment in scaling up their manufacturing abilities. Drugmakers Pfizer and Moderna produce the two U.S.-approved mRNA shots. The Biden...",Associated Press Politics & Fact Check,Lean Left,n/a
3,Coronavirus,1,Opinion,The big questions about Covid-19 booster shots,"OPINION
All of a sudden, it seems a lot of people are getting Covid-19 booster shots. The additional doses of Moderna’s and Pfizer/BioNTech’s vaccines have been approved in the US for people 65 and up as well as at-risk populations, such as people with certain health conditions and front-line workers. Everyone who got the Johnson & Johnson vaccine can now get a booster. Meanwhile, Pfizer is asking for approval of booster shots for all Americans who previously got its vaccine. But underlying the booster mania is a question that many experts say remains unanswered:...",Vox,Left,/Users/greysonnewton/Desktop/txt-spch/youtube/youtube_ai/nlp/data/allsides_training_data/images/Coronavirus1itemnum5.png
